1,255.0,255.0,255.0,47.0,47.0,47.0,47.0,255.0,255.0,255.0,47.0,47.0,47.0,47.0,255.0,255.0,255.0,47.0,47.0,47.0,47.0,255.0,255.0,255.0,47.0,47.0,47.0,47.0,255.0,255.0,255.0,52.0,52.0,52.0,52.0,255.0,255.0,255.0,52.0,52.0,52.0,52.0,255.0,255.0,255.0,52.0,52.0,52.0,52.0
1,255.0,255.0,255.0,52.0,52.0,52.0,52.0,255.0,255.0,255.0,52.0,52.0,52.0,52.0,255.0,255.0,255.0,52.0,52.0,52.0,52.0,255.0,255.0,255.0,52.0,52.0,52.0,52.0,255.0,255.0,255.0,68.0,68.0,68.0,68.0,255.0,255.0,255.0,68.0,68.0,68.0,68.0,255.0,255.0,255.0,68.0,68.0,68.0,68.0
1,255.0,255.0,255.0,68.0,68.0,68.0,68.0,255.0,255.0,255.0,68.0,68.0,68.0,68.0,255.0,255.0,255.0,68.0,68.0,68.0,68.0,255.0,255.0,255.0,68.0,68.0,68.0,68.0,255.0,255.0,255.0,81.0,81.0,81.0,81.0,255.0,255.0,255.0,81.0,81.0,81.0,81.0,255.0,255.0,255.0,81.0,81.0,81.0,81.0
1,255.0,255.0,255.0,81.0,81.0,81.0,81.0,255.0,255.0,255.0,81.0,81.0,81.0,81.0,255.0,255.0,255.0,81.0,81.0,81.0,81.0,255.0,255.0,255.0,81.0,81.0,81.0,81.0,255.0,255.0,255.0,104.0,104.0,104.0,104.0,255.0,255.0,255.0,104.0,104.0,104.0,104.0,255.0,255.0,255.0,104.0,104.0,104.0,104.0
1,255.0,255.0,255.0,104.0,104.0,104.0,104.0,255.0,255.0,255.0,104.0,104.0,104.0,104.0,255.0,255.0,255.0,104.0,104.0,104.0,104.0,255.0,255.0,255.0,104.0,104.0,104.0,104.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,14.0,14.0,14.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
1,57.0,57.0,57.0,14.0,14.0,14.0,14.0,57.0,57.0,57.0,14.0,14.0,14.0,14.0,57.0,57.0,57.0,14.0,14.0,14.0,14.0,57.0,57.0,57.0,14.0,14.0,14.0,14.0,57.0,57.0,57.0,21.0,21.0,21.0,21.0,57.0,57.0,57.0,21.0,21.0,21.0,21.0,57.0,57.0,57.0,21.0,21.0,21.0,21.0
1,57.0,57.0,57.0,21.0,21.0,21.0,21.0,57.0,57.0,57.0,21.0,21.0,21.0,21.0,57.0,57.0,57.0,21.0,21.0,21.0,21.0,57.0,57.0,57.0,21.0,21.0,21.0,21.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,57.0,57.0,57.0,57.0,255.0,255.0,255.0,57.0,57.0,57.0,57.0,255.0,255.0,255.0,57.0,57.0,57.0,57.0,255.0,255.0,255.0,57.0,57.0,57.0,57.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,180.0,180.0,180.0,18.0,18.0,18.0,18.0,180.0,180.0,180.0,18.0,18.0,18.0,18.0,180.0,180.0,180.0,18.0,18.0,18.0,18.0,180.0,180.0,180.0,18.0,18.0,18.0,18.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
